Season,Phase,Round,Gamecode,NUM_ANOT,TEAM,ID_PLAYER,PLAYER,ID_ACTION,ACTION,POINTS,COORD_X,COORD_Y,ZONE,FASTBREAK,SECOND_CHANCE,POINTS_OFF_TURNOVER,MINUTE,CONSOLE,POINTS_A,POINTS_B,UTC
2024,RS,12,108,129,ASV,P010545,"SAKO, NEAL",FTM,Free Throw In,1,-1,-1, ,0,0,1,10,00:53,20,22,20241129201943
2024,RS,12,108,130,IST,P007109,"SMITS, ROLANDS",2FGA,Missed Two Pointer,0,0,112,B,0,0,0,10,00:36,20,22,20241129202013
2024,RS,12,108,134,ASV,P010545,"SAKO, NEAL",2FGM,Two Pointer,2,0,12,A,0,0,0,10,00:22,22,22,20241129202041
2024,RS,12,108,136,IST,P007109,"SMITS, ROLANDS",3FGM,Three Pointer,3,-658,0,H,0,0,0,10,00:01,22,25,20241129202102
2024,RS,12,108,138,ASV,P011225,"LEE, PARIS",3FGA,Missed Three Pointer,0,-169,1304,J,0,0,0,10,01:00,22,25,20241129202109
2024,RS,12,108,144,IST,P013363,"NWORA, JORDAN",3FGA,Missed Three Pointer,0,-608,489,H,0,0,0,11,09:35,22,25,20241129202353
2024,RS,12,108,146,ASV,P002100,"DE COLO, NANDO",2FGM,Two Pointer,2,100,69,C,0,0,0,11,09:21,24,25,20241129202408
2024,RS,12,108,151,ASV,P011225,"LEE, PARIS",2FGA,Missed Two Pointer,0,-87,56,B,0,0,0,12,08:40,24,25,20241129202507
2024,RS,12,108,153,ASV,P010545,"SAKO, NEAL",2FGM,Two Pointer,2,-6,18,A,0,1,1,12,08:33,26,25,20241129202514
2024,RS,12,108,154,IST,P013363,"NWORA, JORDAN",3FGM,Three Pointer,3,-677,56,H,0,0,0,12,08:22,26,28,20241129202525
2024,RS,12,108,157,ASV,P003526,"LIGHTY, DAVID",3FGM,Three Pointer,3,-677,62,H,0,0,0,13,07:58,29,28,20241129202549
2024,RS,12,108,167,IST,P012788,"OTURU, DAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,13,07:44,29,29,20241129202657
2024,RS,12,108,171,IST,P013363,"NWORA, JORDAN",3FGA,Missed Three Pointer,0,627,363,I,0,0,0,13,07:44,29,29,20241129202716
2024,RS,12,108,174,ASV,P013405,"ROBERSON, ANDRE",2FGM,Two Pointer,2,12,6,A,1,0,0,13,07:44,31,29,20241129202733
2024,RS,12,108,180,IST,P006590,"BEAUBOIS, RODRIGUE",2FGM,Two Pointer,2,6,313,E,0,0,0,13,07:20,31,31,20241129202932
2024,RS,12,108,183,ASV,P011225,"LEE, PARIS",3FGA,Missed Three Pointer,0,-43,846,H,0,0,0,14,07:00,31,31,20241129202952
2024,RS,12,108,185,IST,P006590,"BEAUBOIS, RODRIGUE",3FGA,Missed Three Pointer,0,119,708,I,0,0,0,14,06:50,31,31,20241129203002
2024,RS,12,108,191,ASV,P007027,"MALEDON, THEO",FTM,Free Throw In,1,-1,-1, ,0,0,0,14,06:44,32,31,20241129203048
2024,RS,12,108,194,IST,P012788,"OTURU, DAN",2FGM,Two Pointer,2,12,6,A,0,0,0,14,06:26,32,33,20241129203129
2024,RS,12,108,200,ASV,P007027,"MALEDON, THEO",FTM,Free Throw In,1,-1,-1, ,0,0,0,14,06:13,33,33,20241129203215
2024,RS,12,108,201,ASV,P007027,"MALEDON, THEO",FTM,Free Throw In,1,-1,-1, ,0,0,0,14,06:13,34,33,20241129203227
2024,RS,12,108,203,IST,P006590,"BEAUBOIS, RODRIGUE",2FGM,Two Pointer,2,-144,282,D,0,0,0,15,05:48,34,35,20241129203253
2024,RS,12,108,204,ASV,P008991,"BLACK, TARIK",2FGM,Two Pointer,2,-12,12,A,0,0,0,15,05:34,36,35,20241129203307
2024,RS,12,108,206,IST,P006590,"BEAUBOIS, RODRIGUE",2FGM,Two Pointer,2,87,62,C,0,0,0,15,05:20,36,37,20241129203325
2024,RS,12,108,212,IST,P006590,"BEAUBOIS, RODRIGUE",FTM,Free Throw In,1,-1,-1, ,0,0,0,15,05:20,36,38,20241129203403
2024,RS,12,108,213,ASV,P008991,"BLACK, TARIK",2FGM,Two Pointer,2,12,188,C,0,0,0,15,05:02,38,38,20241129203425
2024,RS,12,108,219,IST,P012788,"OTURU, DAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,16,04:48,38,39,20241129203521
2024,RS,12,108,221,ASV,P013371,"HARRISON, SHAQUILLE",2FGM,Two Pointer,2,87,31,C,0,0,0,16,04:24,40,39,20241129203548
2024,RS,12,108,222,IST,P007109,"SMITS, ROLANDS",3FGA,Missed Three Pointer,0,677,156,I,0,0,0,16,05:00,40,39,20241129203612
2024,RS,12,108,231,ASV,P007027,"MALEDON, THEO",FTM,Free Throw In,1,-1,-1, ,0,0,0,17,03:43,41,39,20241129203757
2024,RS,12,108,233,IST,P006590,"BEAUBOIS, RODRIGUE",3FGM,Three Pointer,3,-50,696,H,0,0,0,17,03:24,41,42,20241129203821
2024,RS,12,108,234,ASV,P004194,"LAUVERGNE, JOFFREY",2FGM,Two Pointer,2,75,225,E,0,0,0,17,03:05,43,42,20241129203839
2024,RS,12,108,236,IST,P012788,"OTURU, DAN",2FGM,Two Pointer,2,69,69,C,0,0,0,18,02:47,43,44,20241129203901
2024,RS,12,108,246,IST,P012788,"OTURU, DAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,18,02:47,43,45,20241129203949
2024,RS,12,108,247,ASV,P013371,"HARRISON, SHAQUILLE",2FGA,Missed Two Pointer,0,181,119,C,0,0,0,18,02:33,43,45,20241129204002
2024,RS,12,108,249,IST,P006590,"BEAUBOIS, RODRIGUE",3FGM,Three Pointer,3,31,721,I,0,0,0,18,02:19,43,48,20241129204016
2024,RS,12,108,250,ASV,P004194,"LAUVERGNE, JOFFREY",2FGM,Two Pointer,2,-138,87,B,0,0,0,18,02:01,45,48,20241129204034
2024,RS,12,108,259,IST,P013363,"NWORA, JORDAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,19,01:45,45,49,20241129204123
2024,RS,12,108,260,IST,P013363,"NWORA, JORDAN",FTM,Free Throw In,1,-1,-1, ,0,0,0,19,01:45,45,50,20241129204132
2024,RS,12,108,261,ASV,P004194,"LAUVERGNE, JOFFREY",2FGM,Two Pointer,2,18,138,C,0,0,0,19,01:26,47,50,20241129204154
2024,RS,12,108,262,IST,P011078,"THOMPSON, DARIUS",3FGA,Missed Three Pointer,0,420,627,I,0,0,0,19,01:10,47,50,20241129204210
2024,RS,12,108,264,ASV,P007027,"MALEDON, THEO",2FGA,Missed Two Pointer,0,69,50,C,0,0,0,19,01:02,47,50,20241129204218
2024,RS,12,108,270,IST,P009846,"BRYANT, ELIJAH",FTM,Free Throw In,1,-1,-1, ,0,0,0,19,01:01,47,51,20241129204245
2024,RS,12,108,271,IST,P009846,"BRYANT, ELIJAH",FTM,Free Throw In,1,-1,-1, ,0,0,0,19,01:01,47,52,20241129204303
2024,RS,12,108,275,ASV,P004194,"LAUVERGNE, JOFFREY",2FGA,Missed Two Pointer,0,119,62,C,0,0,0,20,00:47,47,52,20241129204326
2024,RS,12,108,279,IST,P013363,"NWORA, JORDAN",2FGM,Two Pointer,2,-282,37,D,0,0,0,20,00:34,47,54,20241129204339
2024,RS,12,108,283,IST,P009846,"BRYANT, ELIJAH",FTM,Free Throw In,1,-1,-1, ,0,0,0,20,00:34,47,55,20241129204421
2024,RS,12,108,284,ASV,P002100,"DE COLO, NANDO",3FGA,Missed Three Pointer,0,-345,702,H,0,0,0,20,00:10,47,55,20241129204456
2024,RS,12,108,295,IST,P009846,"BRYANT, ELIJAH",3FGA,Missed Three Pointer,0,37,815,I,0,0,0,20,01:00,47,55,20241129204647
2024,RS,12,108,310,ASV,P003526,"LIGHTY, DAVID",3FGA,Missed Three Pointer,0,401,595,I,0,0,0,21,09:30,47,55,20241129210239
2024,RS,12,108,312,IST,P011078,"THOMPSON, DARIUS",2FGM,Two Pointer,2,-282,138,D,0,0,0,21,09:18,47,57,20241129210302
2024,RS,12,108,315,IST,P011078,"THOMPSON, DARIUS",FTM,Free Throw In,1,-1,-1, ,0,0,0,21,09:18,47,58,20241129210315
2024,RS,12,108,317,ASV,P013405,"ROBERSON, ANDRE",2FGA,Missed Two Pointer,0,-495,263,F,0,0,0,22,08:57,47,58,20241129210339
2024,RS,12,108,321,ASV,P010545,"SAKO, NEAL",2FGM,Two Pointer,2,0,12,A,0,1,0,22,08:46,49,58,20241129210412
2024,RS,12,108,325,ASV,P007027,"MALEDON, THEO",2FGM,Two Pointer,2,100,43,C,1,0,1,22,08:28,51,58,20241129210432
2024,RS,12,108,327,IST,P009846,"BRYANT, ELIJAH",3FGM,Three Pointer,3,-112,727,H,0,0,0,22,08:08,51,61,20241129210452
2024,RS,12,108,330,ASV,P010545,"SAKO, NEAL",2FGM,Two Pointer,2,-12,12,A,0,0,0,23,07:50,53,61,20241129210509
2024,RS,12,108,334,IST,P013364,"JOHNSON, STANLEY",3FGA,Missed Three Pointer,0,-683,18,H,0,0,0,23,07:30,53,61,20241129210550
2024,RS,12,108,336,ASV,P013371,"HARRISON, SHAQUILLE",3FGA,Missed Three Pointer,0,-357,602,H,0,0,0,23,07:21,53,61,20241129210559
2024,RS,12,108,338,ASV,P007027,"MALEDON, THEO",3FGM,Three Pointer,3,263,664,I,0,1,0,23,07:18,56,61,20241129210606
2024,RS,12,108,343,IST,P011078,"THOMPSON, DARIUS",3FGA,Missed Three Pointer,0,451,533,I,0,0,0,23,07:04,56,61,20241129210751
2024,RS,12,108,346,IST,P009846,"BRYANT, ELIJAH",2FGM,Two Pointer,2,-81,94,B,0,1,0,24,06:52,56,63,20241129210805
2024,RS,12,108,352,ASV,P013371,"HARRISON, SHAQUILLE",2FGA,Missed Two Pointer,0,75,50,C,0,0,0,24,06:15,56,63,20241129210946
2024,RS,12,108,360,ASV,P007027,"MALEDON, THEO",2FGA,Missed Two Pointer,0,-119,56,B,0,0,0,25,05:39,56,63,20241129211049
2024,RS,12,108,365,ASV,P003526,"LIGHTY, DAVID",3FGM,Three Pointer,3,-608,357,H,1,0,1,25,05:19,59,63,20241129211120
2024,RS,12,108,368,IST,P006590,"BEAUBOIS, RODRIGUE",2FGM,Two Pointer,2,37,213,C,0,0,0,26,04:54,59,65,20241129211135
2024,RS,12,108,370,ASV,P003526,"LIGHTY, DAVID",3FGA,Missed Three Pointer,0,-445,520,H,0,0,0,26,04:34,59,65,20241129211155
2024,RS,12,108,372,IST,P012710,"OSMANI, ERCAN",3FGA,Missed Three Pointer,0,-426,558,H,0,0,0,26,04:25,59,65,20241129211205
2024,RS,12,108,374,ASV,P013371,"HARRISON, SHAQUILLE",2FGM,Two Pointer,2,-94,43,B,1,0,0,26,04:16,61,65,20241129211214
2024,RS,12,108,385,IST,P004887,"POIRIER, VINCENT",2FGA,Missed Two Pointer,0,-112,326,D,0,0,0,27,03:58,61,65,20241129211300
2024,RS,12,108,387,ASV,P002100,"DE COLO, NANDO",3FGA,Missed Three Pointer,0,119,715,I,0,0,0,27,03:42,61,65,20241129211317
2024,RS,12,108,397,IST,P004887,"POIRIER, VINCENT",FTM,Free Throw In,1,-1,-1, ,0,0,0,27,03:42,61,66,20241129211523
2024,RS,12,108,398,ASV,P002100,"DE COLO, NANDO",3FGM,Three Pointer,3,-263,664,H,0,0,0,27,03:21,64,66,20241129211601
2024,RS,12,108,401,IST,P006590,"BEAUBOIS, RODRIGUE",2FGA,Missed Two Pointer,0,-426,225,F,0,0,0,28,02:55,64,66,20241129211627
2024,RS,12,108,407,ASV,P011225,"LEE, PARIS",2FGA,Missed Two Pointer,0,94,345,E,0,0,0,28,02:34,64,66,20241129211711
2024,RS,12,108,411,IST,P009846,"BRYANT, ELIJAH",3FGA,Missed Three Pointer,0,677,56,I,0,0,0,28,02:14,64,66,20241129211732
2024,RS,12,108,414,ASV,P004194,"LAUVERGNE, JOFFREY",2FGM,Two Pointer,2,-119,94,B,0,0,0,29,01:57,66,66,20241129211749
2024,RS,12,108,416,IST,P009846,"BRYANT, ELIJAH",2FGA,Missed Two Pointer,0,131,382,E,0,0,0,29,01:40,66,66,20241129211805
2024,RS,12,108,420,ASV,P004194,"LAUVERGNE, JOFFREY",2FGM,Two Pointer,2,-6,12,A,1,0,1,29,01:31,68,66,20241129211820
2024,RS,12,108,432,ASV,P004194,"LAUVERGNE, JOFFREY",2FGA,Missed Two Pointer,0,87,87,C,0,0,0,29,01:15,68,66,20241129212148
2024,RS,12,108,439,ASV,P011225,"LEE, PARIS",2FGM,Two Pointer,2,37,144,C,0,0,1,30,00:29,70,66,20241129212232
2024,RS,12,108,440,IST,P009846,"BRYANT, ELIJAH",2FGA,Missed Two Pointer,0,-213,257,D,0,0,0,30,00:02,70,66,20241129212303
2024,RS,12,108,446,IST,P009664,"WILLIS, DEREK",FTM,Free Throw In,1,-1,-1, ,0,0,0,30,00:03,70,67,20241129212454
2024,RS,12,108,447,ASV,P011225,"LEE, PARIS",3FGA,Missed Three Pointer,0,420,583,I,0,0,0,30,01:00,70,67,20241129212509
2024,RS,12,108,458,ASV,P002100,"DE COLO, NANDO",2FGM,Two Pointer,2,-150,87,B,0,0,0,31,09:03,72,67,20241129213039
2024,RS,12,108,461,IST,P013363,"NWORA, JORDAN",2FGA,Missed Two Pointer,0,-94,345,D,0,0,0,32,08:48,72,67,20241129213053
2024,RS,12,108,463,IST,P013363,"NWORA, JORDAN",2FGA,Missed Two Pointer,0,-87,94,B,0,0,0,32,08:44,72,67,20241129213058
2024,RS,12,108,465,IST,P012788,"OTURU, DAN",2FGA,Missed Two Pointer,0,-75,87,B,0,0,0,32,08:43,72,67,20241129213108
2024,RS,12,108,469,IST,P012788,"OTURU, DAN",2FGA,Missed Two Pointer,0,-94,81,B,0,0,0,32,08:43,72,67,20241129213117
2024,RS,12,108,471,ASV,PKIR,"KAHUDI, CHARLES",3FGA,Missed Three Pointer,0,-677,87,H,0,0,0,32,08:25,72,67,20241129213128
2024,RS,12,108,473,ASV,P004194,"LAUVERGNE, JOFFREY",2FGM,Two Pointer,2,100,37,C,0,1,0,32,08:21,74,67,20241129213132
2024,RS,12,108,474,IST,P011078,"THOMPSON, DARIUS",2FGM,Two Pointer,2,94,69,C,0,0,0,32,08:01,74,69,20241129213153
2024,RS,12,108,476,ASV,P002100,"DE COLO, NANDO",3FGM,Three Pointer,3,-276,664,H,0,0,0,33,07:44,77,69,20241129213210
2024,RS,12,108,482,ASV,P004194,"LAUVERGNE, JOFFREY",2FGM,Two Pointer,2,-131,81,B,0,0,1,33,08:00,79,69,20241129213316
2024,RS,12,108,494,ASV,P002100,"DE COLO, NANDO",3FGM,Three Pointer,3,175,683,I,0,0,1,34,06:24,82,69,20241129213450
2024,RS,12,108,497,ASV,PKIR,"KAHUDI, CHARLES",2FGM,Two Pointer,2,81,37,C,1,0,1,34,06:03,84,69,20241129213511
2024,RS,12,108,503,IST,P013363,"NWORA, JORDAN",2FGM,Two Pointer,2,-12,250,D,0,0,0,35,05:42,84,71,20241129213600
2024,RS,12,108,504,ASV,P011225,"LEE, PARIS",3FGM,Three Pointer,3,-257,746,H,0,0,0,35,05:27,87,71,20241129213615
2024,RS,12,108,506,IST,P007109,"SMITS, ROLANDS",3FGA,Missed Three Pointer,0,671,6,I,0,0,0,35,05:04,87,71,20241129213638
2024,RS,12,108,509,ASV,P007027,"MALEDON, THEO",3FGM,Three Pointer,3,533,470,I,0,0,0,36,04:53,90,71,20241129213650
2024,RS,12,108,517,IST,P011078,"THOMPSON, DARIUS",3FGA,Missed Three Pointer,0,-426,821,H,0,0,0,36,04:28,90,71,20241129213902
2024,RS,12,108,521,IST,P004887,"POIRIER, VINCENT",2FGM,Two Pointer,2,-69,50,B,1,0,1,36,04:02,90,73,20241129213928
2024,RS,12,108,523,ASV,P011225,"LEE, PARIS",3FGM,Three Pointer,3,-282,721,H,0,0,0,37,03:47,93,73,20241129213943
2024,RS,12,108,526,IST,P004887,"POIRIER, VINCENT",2FGA,Missed Two Pointer,0,-219,81,B,0,0,0,37,03:16,93,73,20241129214037
2024,RS,12,108,528,IST,P004887,"POIRIER, VINCENT",2FGA,Missed Two Pointer,0,-319,56,D,0,0,0,37,03:12,93,73,20241129214041
2024,RS,12,108,534,ASV,P010545,"SAKO, NEAL",2FGA,Missed Two Pointer,0,25,131,C,0,0,0,38,02:46,93,73,20241129214129
2024,RS,12,108,538,ASV,P003526,"LIGHTY, DAVID",2FGM,Two Pointer,2,112,43,C,0,1,0,38,02:38,95,73,20241129214137
2024,RS,12,108,541,ASV,P011225,"LEE, PARIS",3FGA,Missed Three Pointer,0,514,583,I,0,0,0,38,02:06,95,73,20241129214209
2024,RS,12,108,553,IST,P009513,"HOLLATZ, JUSTUS",2FGM,Two Pointer,2,-87,37,B,0,0,0,38,02:06,95,75,20241129214256
2024,RS,12,108,555,ASV,P010316,"AJINCA, MELVIN",2FGM,Two Pointer,2,175,69,C,0,0,0,39,01:35,97,75,20241129214314
2024,RS,12,108,556,IST,P009513,"HOLLATZ, JUSTUS",3FGA,Missed Three Pointer,0,370,621,I,0,0,0,39,01:35,97,75,20241129214330
2024,RS,12,108,560,IST,P007109,"SMITS, ROLANDS",FTM,Free Throw In,1,-1,-1, ,0,1,0,39,01:15,97,76,20241129214400
2024,RS,12,108,562,IST,P007109,"SMITS, ROLANDS",FTM,Free Throw In,1,-1,-1, ,0,1,0,39,01:15,97,77,20241129214413
2024,RS,12,108,564,ASV,P010316,"AJINCA, MELVIN",2FGA,Missed Two Pointer,0,119,100,C,0,0,0,40,00:59,97,77,20241129214431
2024,RS,12,108,566,IST,P006590,"BEAUBOIS, RODRIGUE",2FGM,Two Pointer,2,119,69,C,0,0,0,40,00:49,97,79,20241129214442
2024,RS,12,108,567,ASV,P007027,"MALEDON, THEO",3FGA,Missed Three Pointer,0,451,570,I,0,0,0,40,00:28,97,79,20241129214506
2024,RS,12,108,572,IST,P006590,"BEAUBOIS, RODRIGUE",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:25,97,80,20241129214602
2024,RS,12,108,575,ASV,P007027,"MALEDON, THEO",3FGA,Missed Three Pointer,0,-677,138,H,0,0,0,40,00:05,97,80,20241129214649
2024,RS,12,108,579,IST,P006590,"BEAUBOIS, RODRIGUE",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:01,97,81,20241129214724
2024,RS,12,108,580,IST,P006590,"BEAUBOIS, RODRIGUE",FTM,Free Throw In,1,-1,-1, ,0,0,0,40,00:01,97,82,20241129214739
2024,RS,13,109,4,MUN,P007056,"BOOKER, DEVIN",3FGA,Missed Three Pointer,0,50,690,I,0,0,0,1,09:46,0,0,20241203173119
2024,RS,13,109,6,MUN,P011987,"EDWARDS, CARSEN",2FGM,Two Pointer,2,-81,43,B,0,1,0,1,09:41,0,2,20241203173142
2024,RS,13,109,8,IST,P006590,"BEAUBOIS, RODRIGUE",2FGM,Two Pointer,2,-25,250,D,0,0,0,1,09:21,2,2,20241203173202
2024,RS,13,109,9,MUN,P007056,"BOOKER, DEVIN",2FGM,Two Pointer,2,-12,-12,A,1,0,0,1,09:14,2,4,20241203173209
2024,RS,13,109,14,IST,P009513,"HOLLATZ, JUSTUS",2FGM,Two Pointer,2,-125,56,B,0,0,0,2,08:55,4,4,20241203173250
2024,RS,13,109,15,MUN,P007201,"VOIGTMANN, JOHANNES",3FGA,Missed Three Pointer,0,677,144,I,0,0,0,2,08:38,4,4,20241203173307
2024,RS,13,109,17,IST,P004887,"POIRIER, VINCENT",2FGM,Two Pointer,2,-50,238,D,0,0,0,2,08:27,6,4,20241203173318
2024,RS,13,109,19,MUN,P004508,"OBST, ANDREAS",3FGA,Missed Three Pointer,0,81,702,I,0,0,0,2,08:03,6,4,20241203173341
2024,RS,13,109,24,MUN,P007056,"BOOKER, DEVIN",FTM,Free Throw In,1,-1,-1, ,0,1,0,2,08:01,6,5,20241203173420
2024,RS,13,109,26,IST,P012710,"OSMANI, ERCAN",2FGM,Two Pointer,2,-81,219,D,0,0,0,3,07:42,8,5,20241203173444
2024,RS,13,109,28,MUN,P007056,"BOOKER, DEVIN",3FGA,Missed Three Pointer,0,-696,25,H,0,0,0,3,07:22,8,5,20241203173504
2024,RS,13,109,31,IST,P006590,"BEAUBOIS, RODRIGUE",2FGA,Missed Two Pointer,0,100,50,C,0,0,0,4,06:58,8,5,20241203173528
2024,RS,13,109,44,MUN,P004508,"OBST, ANDREAS",3FGM,Three Pointer,3,-677,-12,H,0,0,0,4,06:50,8,8,20241203173749
2024,RS,13,109,35,IST,P012710,"OSMANI, ERCAN",3FGM,Three Pointer,3,533,432,I,0,0,0,4,06:30,11,8,20241203173557
2024,RS,13,109,37,MUN,P007201,"VOIGTMANN, JOHANNES",3FGA,Missed Three Pointer,0,-652,181,H,0,0,0,4,06:09,11,8,20241203173617
2024,RS,13,109,40,IST,P011078,"THOMPSON, DARIUS",3FGM,Three Pointer,3,-313,690,H,1,0,0,4,07:00,14,8,20241203173633
2024,RS,13,109,48,IST,P012710,"OSMANI, ERCAN",2FGM,Two Pointer,2,-131,219,D,0,0,1,5,05:24,16,8,20241203173855
2024,RS,13,109,50,MUN,P007056,"BOOKER, DEVIN",2FGM,Two Pointer,2,0,12,A,0,0,0,5,05:03,16,10,20241203173917
2024,RS,13,109,53,IST,P006590,"BEAUBOIS, RODRIGUE",3FGA,Missed Three Pointer,0,-702,37,H,0,0,0,6,04:42,16,10,20241203173938
2024,RS,13,109,55,MUN,P011987,"EDWARDS, CARSEN",2FGA,Missed Two Pointer,0,-87,37,B,0,0,0,6,04:35,16,10,20241203173943
2024,RS,13,109,57,IST,P004887,"POIRIER, VINCENT",2FGA,Missed Two Pointer,0,-138,94,B,0,0,0,6,04:18,16,10,20241203174002
2024,RS,13,109,59,IST,P004887,"POIRIER, VINCENT",2FGM,Two Pointer,2,-94,69,B,0,1,0,6,04:15,18,10,20241203174005
2024,RS,13,109,64,MUN,P011987,"EDWARDS, CARSEN",FTM,Free Throw In,1,-1,-1, ,0,0,0,6,04:03,18,11,20241203174047
2024,RS,13,109,65,MUN,P011987,"EDWARDS, CARSEN",FTM,Free Throw In,1,-1,-1, ,0,0,0,6,04:03,18,12,20241203174100
2024,RS,13,109,69,IST,P012710,"OSMANI, ERCAN",3FGA,Missed Three Pointer,0,-439,552,H,0,0,0,7,03:39,18,12,20241203174138
2024,RS,13,109,71,MUN,P007056,"BOOKER, DEVIN",2FGM,Two Pointer,2,-457,18,F,1,0,0,7,03:27,18,14,20241203174149
2024,RS,13,109,73,IST,P004887,"POIRIER, VINCENT",2FGM,Two Pointer,2,0,12,A,0,0,0,7,03:09,20,14,20241203174208
2024,RS,13,109,76,MUN,P007056,"BOOKER, DEVIN",2FGA,Missed Two Pointer,0,-219,432,F,0,0,0,8,02:53,20,14,20241203174224
2024,RS,13,109,82,MUN,P011224,"NAPIER, SHABAZZ",3FGA,Missed Three Pointer,0,708,-6,I,0,0,0,8,02:38,20,14,20241203174333
2024,RS,13,109,84,MUN,P007929,"BITIM, ONURALP",2FGM,Two Pointer,2,131,301,E,0,1,0,8,02:24,20,16,20241203174347
2024,RS,13,109,86,IST,P011078,"THOMPSON, DARIUS",2FGM,Two Pointer,2,37,56,C,0,0,0,8,02:07,22,16,20241203174405
2024,RS,13,109,88,MUN,P007201,"VOIGTMANN, JOHANNES",2FGA,Missed Two Pointer,0,250,37,C,0,0,0,9,01:48,22,16,20241203174424
2024,RS,13,109,90,MUN,P007056,"BOOKER, DEVIN",2FGM,Two Pointer,2,0,0,A,0,1,0,9,01:46,22,18,20241203174426
2024,RS,13,109,91,IST,P011078,"THOMPSON, DARIUS",3FGA,Missed Three Pointer,0,-420,602,H,0,0,0,9,01:27,22,18,20241203174445
2024,RS,13,109,93,IST,P012710,"OSMANI, ERCAN",2FGM,Two Pointer,2,81,25,C,0,1,0,9,01:20,24,18,20241203174451
2024,RS,13,109,95,MUN,P007056,"BOOKER, DEVIN",2FGM,Two Pointer,2,-94,25,B,1,0,0,9,01:09,24,20,20241203174502
2024,RS,13,109,98,IST,P012710,"OSMANI, ERCAN",2FGA,Missed Two Pointer,0,-75,75,B,0,0,0,10,00:47,24,20,20241203174525
2024,RS,13,109,100,IST,P012788,"OTURU, DAN",2FGA,Missed Two Pointer,0,-106,169,B,0,0,0,10,00:34,24,20,20241203174536
2024,RS,13,109,102,MUN,P007056,"BOOKER, DEVIN",2FGM,Two Pointer,2,81,301,E,1,0,0,10,00:23,24,22,20241203174547
2024,RS,13,109,116,IST,P009846,"BRYANT, ELIJAH",3FGM,Three Pointer,3,-169,834,H,0,0,0,10,00:01,27,22,20241203174715
2024,RS,13,109,122,IST,P012788,"OTURU, DAN",2FGM,Two Pointer,2,0,-12,A,0,0,0,11,09:44,29,22,20241203174952
2024,RS,13,109,124,MUN,P007929,"BITIM, ONURALP",2FGA,Missed Two Pointer,0,-207,18,B,0,0,0,11,09:25,29,22,20241203175012
2024,RS,13,109,126,IST,P013363,"NWORA, JORDAN",3FGA,Missed Three Pointer,0,-533,451,H,0,0,0,11,09:18,29,22,20241203175018
2024,RS,13,109,132,IST,P013363,"NWORA, JORDAN",2FGM,Two Pointer,2,-307,69,D,0,1,0,11,09:04,31,22,20241203175059
2024,RS,13,109,136,IST,P009846,"BRYANT, ELIJAH",3FGA,Missed Three Pointer,0,-690,119,H,0,0,0,12,08:31,31,22,20241203175133
2024,RS,13,109,144,MUN,P005460,"HARRIS, ELIAS",FTM,Free Throw In,1,-1,-1, ,0,0,0,12,08:15,31,23,20241203175221
2024,RS,13,109,149,IST,P009846,"BRYANT, ELIJAH",2FGM,Two Pointer,2,-6,194,B,0,0,0,13,07:53,33,23,20241203175256
2024,RS,13,109,150,MUN,P011224,"NAPIER, SHABAZZ",2FGM,Two Pointer,2,-87,12,B,1,0,0,13,07:41,33,25,20241203175309
2024,RS,13,109,157,MUN,P001557,"GIFFEY, NIELS",3FGM,Three Pointer,3,708,-50,I,0,0,1,14,06:57,33,28,20241203175427
2024,RS,13,109,159,IST,P010400,"ONCEL, RIDVAN",2FGM,Two Pointer,2,-94,50,B,0,0,0,14,06:43,35,28,20241203175442
2024,RS,13,109,160,MUN,P011987,"EDWARDS, CARSEN",3FGM,Three Pointer,3,-138,708,H,0,0,0,14,06:26,35,31,20241203175459
2024,RS,13,109,161,IST,P012788,"OTURU, DAN",2FGM,Two Pointer,2,-12,-12,A,0,0,0,14,06:04,37,31,20241203175522
2024,RS,13,109,164,MUN,P011987,"EDWARDS, CARSEN",3FGM,Three Pointer,3,-213,671,H,1,0,0,15,05:51,37,34,20241203175534
2024,RS,13,109,165,IST,P013363,"NWORA, JORDAN",3FGM,Three Pointer,3,-351,614,H,0,0,0,15,05:30,40,34,20241203175555
2024,RS,13,109,166,MUN,P011987,"EDWARDS, CARSEN",2FGA,Missed Two Pointer,0,401,119,E,0,0,0,15,05:15,40,34,20241203175610
2024,RS,13,109,168,IST,P012788,"OTURU, DAN",2FGM,Two Pointer,2,0,25,A,1,0,0,15,05:08,42,34,20241203175618
2024,RS,13,109,185,IST,P012788,"OTURU, DAN",FTM,Free Throw In,1,-1,-1, ,1,0,1,16,04:53,43,34,20241203175911
2024,RS,13,109,187,IST,P012788,"OTURU, DAN",FTM,Free Throw In,1,-1,-1, ,1,0,1,16,04:53,44,34,20241203175930
2024,RS,13,109,188,MUN,P011987,"EDWARDS, CARSEN",2FGA,Missed Two Pointer,0,-25,175,B,0,0,0,16,04:36,44,34,20241203175953
2024,RS,13,109,190,IST,P013363,"NWORA, JORDAN",3FGM,Three Pointer,3,-702,25,H,1,0,0,16,04:30,47,34,20241203180000
