playerRanking,gamesPlayed,gamesStarted,minutesPlayed,pointsScored,twoPointersMade,twoPointersAttempted,twoPointersPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,offensiveRebounds,defensiveRebounds,totalRebounds,assists,steals,turnovers,blocks,blocksAgainst,foulsCommited,foulsDrawn,pir,player.code,player.name,player.age,player.imageUrl,player.team.code,player.team.tvCodes,player.team.name,player.team.imageUrl
169,40.0,27.0,27.32125,10.0,2.2,3.8,56.9%,1.5,3.6,43%,1.0,1.6,63.1%,1.6,5.4,7.0,1.4,0.9,0.6,0.3,0.3,1.2,2.0,15.3,012712,"HERNANGOMEZ, JUANCHO",29,https://media-cdn.incrowdsports.com/cdf4d0c7-5fa8-4d47-9453-723b07acc3c7.png,PAN,PAO,Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png
171,24.0,24.0,27.430555555555557,13.8,3.2,6.1,51.7%,1.8,5.2,34.1%,2.0,2.5,81.7%,1.0,3.7,4.7,2.4,1.1,1.4,0.2,0.2,1.5,3.3,15.4,004888,"CLYBURN, WILL",34,https://media-cdn.incrowdsports.com/48bf0f02-5fb5-4baa-8065-f76661612dc0.png,VIR,VIR,Virtus Segafredo Bologna,https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png
172,28.0,11.0,26.198214285714283,11.7,1.9,3.9,48.1%,2.0,5.2,39.3%,1.9,2.2,86.9%,0.4,2.2,2.6,4.5,1.2,1.8,0.0,0.3,0.9,3.9,15.5,007200,"LARKIN, SHANE",32,https://media-cdn.incrowdsports.com/29f7e3f7-2a14-4bf2-a5ab-3fb89fdfe607.png,IST,EFS,Anadolu Efes Istanbul,https://media-cdn.incrowdsports.com/8ea8cec7-d8f7-45f4-a956-d976b5867610.png
173,34.0,18.0,25.491176470588236,14.6,2.1,4.3,47.9%,2.2,6.4,34.2%,3.8,5.1,75.6%,0.5,2.1,2.6,4.5,0.9,2.9,0.4,0.2,1.9,5.2,15.6,007975,"FRANCISCO, SYLVAIN",27,https://media-cdn.incrowdsports.com/471953cb-7f06-42cc-8fec-0405eabb4029.png,ZAL,ZAL,Zalgiris Kaunas,https://media-cdn.incrowdsports.com/0aa09358-3847-4c4e-b228-3582ee4e536d.png
174,28.0,24.0,24.464285714285715,12.6,4.0,6.6,60.2%,0.8,2.2,37.1%,2.1,2.5,85.7%,0.8,2.4,3.2,4.6,1.0,2.6,0.0,0.2,1.7,3.1,15.6,007519,"JOKUBAITIS, ROKAS",24,https://media-cdn.incrowdsports.com/14dcf6c1-2b5d-40fe-98d5-d6a38a8b9ba2.png,TEL,MTA,Maccabi Playtika Tel Aviv,https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png
175,32.0,10.0,22.633854166666666,11.6,4.3,6.9,63.2%,0.0,0.0,0%,2.9,4.4,66.4%,2.8,3.2,6.0,1.0,1.1,1.7,0.7,0.2,2.5,4.0,16.0,011981,"JONES, TYRIQUE",27,https://media-cdn.incrowdsports.com/01ff430d-de44-400a-ab89-ce01b5bd6ef9.png,PAR,PAR,Partizan Mozzart Bet Belgrade,https://media-cdn.incrowdsports.com/2681304e-77dd-4331-88b1-683078c0fb49.png
176,28.0,28.0,26.258333333333333,14.9,4.3,7.4,58.7%,1.1,2.8,40.5%,2.9,3.5,82.5%,1.8,2.9,4.7,1.6,0.7,1.6,0.2,0.3,2.7,3.9,16.2,007056,"BOOKER, DEVIN",33,https://media-cdn.incrowdsports.com/603a8758-e88a-4d71-935e-c73e1201ec7c.png,MUN,BAY,FC Bayern Munich,https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png
177,37.0,33.0,27.07702702702703,16.6,3.3,6.2,53.9%,2.1,5.5,38.6%,3.6,3.9,94.4%,0.3,1.9,2.2,3.0,1.3,1.6,0.0,0.4,2.2,4.0,16.5,009862,"PUNTER, KEVIN",31,https://media-cdn.incrowdsports.com/8f94477e-6387-41cd-b9b4-08d5dc2db4b8.png,BAR,BAR,FC Barcelona,https://media-cdn.incrowdsports.com/35dfa503-e417-481f-963a-bdf6f013763e.png
178,35.0,31.0,28.825238095238095,20.4,4.3,8.0,53.9%,2.9,8.0,35.6%,3.2,3.5,91%,0.5,1.8,2.3,3.3,1.0,2.3,0.1,0.9,2.1,4.2,16.7,011987,"EDWARDS, CARSEN",26,https://media-cdn.incrowdsports.com/06c34b65-ca83-4e3e-8eda-b6c708dbccaf.png,MUN,BAY,FC Bayern Munich,https://media-cdn.incrowdsports.com/817b0e58-d595-4b09-ab0b-1e7cc26249ff.png
179,34.0,23.0,26.96421568627451,14.1,4.2,8.3,50.9%,0.9,2.8,31.9%,3.1,3.6,85.2%,0.5,2.7,3.2,5.4,1.0,1.8,0.1,0.6,1.7,4.0,17.3,013369,"JONES, CARLIK",27,https://media-cdn.incrowdsports.com/613ad222-b178-42f5-af77-75c2e22552a7.png,PAR,PAR,Partizan Mozzart Bet Belgrade,https://media-cdn.incrowdsports.com/2681304e-77dd-4331-88b1-683078c0fb49.png
180,41.0,41.0,29.341463414634145,15.9,3.3,7.3,44.8%,1.9,5.6,33%,3.8,4.9,78.9%,0.3,2.6,3.0,5.8,1.1,1.9,0.0,0.6,1.8,4.7,17.4,005985,"JAMES, MIKE",34,https://media-cdn.incrowdsports.com/6798f111-3618-4825-b32e-11741d4229c0.png,MCO,ASM,AS Monaco,https://media-cdn.incrowdsports.com/89ed276a-2ba3-413f-8ea2-b3be209ca129.png
181,28.0,25.0,27.45595238095238,15.6,4.4,8.6,51.3%,0.9,2.5,36.2%,4.2,5.1,82.4%,1.6,3.4,5.0,2.7,0.7,2.5,0.4,0.4,2.5,5.2,17.5,001133,"SHENGELIA, TORNIKE",33,https://media-cdn.incrowdsports.com/892c9315-559b-418b-bdab-a8e0e0d66add.png,VIR,VIR,Virtus Segafredo Bologna,https://media-cdn.incrowdsports.com/4af5e83b-f2b5-4fba-a87c-1f85837a508a.png
182,39.0,33.0,25.74017094017094,12.0,2.3,4.0,56.1%,1.3,3.9,33.8%,3.5,4.0,86%,0.7,2.4,3.1,6.0,1.0,2.3,0.1,0.4,2.2,5.2,17.5,005928,"CAMPAZZO, FACUNDO",33,https://media-cdn.incrowdsports.com/3d4b3199-c570-491d-b1cf-76f82c2e229c.png,MAD,RMB,Real Madrid,https://media-cdn.incrowdsports.com/1a3e1404-4f6f-4ede-9d8b-30eee7cb51b4.png
183,24.0,22.0,30.64027777777778,14.7,5.1,8.2,61.6%,0.5,1.4,32.4%,3.2,4.0,78.4%,1.3,3.8,5.0,1.4,1.3,0.9,0.2,0.3,1.9,3.0,17.5,006835,"HOARD, JAYLEN",25,https://media-cdn.incrowdsports.com/e43108e6-9668-4d2c-8f49-626feda3dd50.png,TEL,MTA,Maccabi Playtika Tel Aviv,https://media-cdn.incrowdsports.com/5c55ef14-29df-4328-bd52-a7a64c432350.png
184,39.0,39.0,31.34230769230769,16.7,3.2,6.4,49.8%,2.3,5.7,41%,3.3,3.6,90.8%,1.4,3.9,5.3,1.7,1.1,1.4,0.3,0.4,2.1,4.1,18.3,008962,"HAYES-DAVIS, NIGEL",30,https://media-cdn.incrowdsports.com/37b00e59-560b-4b65-a269-9d2b0b8776bc.png,ULK,FBB,Fenerbahce Beko Istanbul,https://media-cdn.incrowdsports.com/0233ebbb-f3a2-49ea-837c-7fd3e661e672.png
185,33.0,29.0,28.203535353535354,14.0,3.4,5.2,64.5%,1.2,3.9,29.5%,3.8,4.7,81.3%,2.2,3.9,6.1,2.3,0.9,1.9,0.3,0.4,1.8,4.7,18.6,012201,"MONEKE, CHIMA",29,https://media-cdn.incrowdsports.com/c99df4e9-3587-4db0-8114-3972beeeb9d9.png,BAS,BKN,Baskonia Vitoria-Gasteiz,https://media-cdn.incrowdsports.com/e324a6af-2a72-443e-9813-8bf2d364ddab.png
186,40.0,39.0,30.82708333333333,20.0,4.4,7.9,56.3%,2.7,7.0,39.2%,3.0,3.4,86.2%,0.8,2.7,3.5,4.2,1.0,2.8,0.2,0.6,2.8,4.1,18.7,012774,"NUNN, KENDRICK",29,https://media-cdn.incrowdsports.com/78428dfc-c965-4e72-8eb6-5e362eeaa849.png,PAN,PAO,Panathinaikos AKTOR Athens,https://media-cdn.incrowdsports.com/e3dff28a-9ec6-4faf-9d96-ecbc68f75780.png
187,34.0,23.0,27.644117647058824,16.0,3.2,6.0,53.2%,1.6,3.5,46.2%,4.8,5.2,91.5%,0.7,3.8,4.5,1.2,0.7,1.3,0.1,0.4,2.0,5.7,19.4,008987,"LEDAY, ZACH",30,https://media-cdn.incrowdsports.com/9e33219b-4fb2-46c7-bc55-2a04b583348a.png,MIL,EA7,EA7 Emporio Armani Milan,https://media-cdn.cortextech.io/9512ee73-a0f1-4647-a01e-3c2938aba6b8.png
188,33.0,33.0,27.593434343434346,17.0,2.8,5.4,52.5%,1.7,4.8,34.4%,6.3,7.0,90.4%,0.4,3.0,3.5,4.6,1.0,2.9,0.2,0.5,1.8,5.9,20.6,007027,"MALEDON, THEO",23,https://media-cdn.incrowdsports.com/a8c1013c-4751-46eb-8a11-e792fdb2c495.png,ASV,ASV,LDLC ASVEL Villeurbanne,https://media-cdn.incrowdsports.com/e33c6d1a-95ca-4dbc-b8cb-0201812104cc.png
189,30.0,30.0,27.487222222222222,17.7,3.3,6.0,55%,2.0,5.2,38.9%,5.0,5.6,89.3%,1.8,4.6,6.4,2.0,1.0,1.9,0.3,0.2,1.8,4.9,22.0,000796,"MIROTIC, NIKOLA",33,https://media-cdn.incrowdsports.com/a771b68b-2056-4318-83a0-24b2ffb36d11.png,MIL,EA7,EA7 Emporio Armani Milan,https://media-cdn.cortextech.io/9512ee73-a0f1-4647-a01e-3c2938aba6b8.png
190,37.0,37.0,27.329279279279277,19.0,6.2,12.0,52%,0.8,2.2,36.1%,4.1,5.6,73.4%,0.5,2.1,2.6,7.3,1.0,2.3,0.1,0.6,2.3,6.6,22.8,012608,"SHORTS, TJ",27,https://media-cdn.incrowdsports.com/a3302ca0-0a06-4b2e-8065-f93d4b605f36.png,PRS,PBB,Paris Basketball,https://media-cdn.incrowdsports.com/a033e5b3-0de7-48a3-98d9-d9a4b9df1f39.png
191,38.0,38.0,30.39342105263158,19.8,4.9,7.6,64.5%,1.9,4.9,38.2%,4.3,4.9,88.6%,1.9,4.7,6.6,1.8,0.9,1.1,0.2,0.3,1.3,3.4,23.7,003469,"VEZENKOV, SASHA",29,https://media-cdn.incrowdsports.com/da9926d3-ef9c-4704-930c-4be3eb1fd3c0.png,OLY,OLY,Olympiacos Piraeus,https://media-cdn.incrowdsports.com/789423ac-3cdf-4b89-b11c-b458aa5f59a6.png
